Date,Location,Type of Vehicle,Cause of Accident,Number of Injuries,Number of Deaths,,,,
01-01-2020,Salem,Bus,Drunk Driving,4,1,,,,
02-01-2020,Chennai,Truck,Bad Weather,2,4,,,,
03-01-2020,Tiruchirappalli,Bus,Road Conditions,4,3,,,,
04-01-2020,Tiruchirappalli,Motorbike,Bad Weather,6,3,,,,
05-01-2020,Tiruchirappalli,Bus,Bad Weather,3,3,,,,
06-01-2020,Coimbatore,Truck,Drunk Driving,3,4,,,Location,Number of Deaths
07-01-2020,Tiruchirappalli,Truck,Drunk Driving,7,2,,,Chennai,#N/A
08-01-2020,Madurai,Truck,Drunk Driving,8,1,,,Tiruchirappalli,#N/A
09-01-2020,Salem,Bus,Bad Weather,5,2,,,Coimbatore,#N/A
10-01-2020,Chennai,Truck,Distracted Driving,0,2,,,Madurai,#N/A
11-01-2020,Chennai,Auto Rickshaw,Distracted Driving,8,1,,,Salem,#N/A
12-01-2020,Salem,Motorbike,Road Conditions,5,3,,,,
13-01-2020,Madurai,Bus,Bad Weather,4,3,,,,
14-01-2020,Coimbatore,Truck,Drunk Driving,7,4,,,,
15-01-2020,Chennai,Motorbike,Distracted Driving,4,4,,,,
16-01-2020,Coimbatore,Bus,Bad Weather,1,2,,,,
17-01-2020,Coimbatore,Motorbike,Drunk Driving,3,1,,,,
18-01-2020,Chennai,Auto Rickshaw,Road Conditions,3,1,,,,
19-01-2020,Coimbatore,Bus,Distracted Driving,9,0,,,,
20-01-2020,Salem,Truck,Distracted Driving,2,0,,,,
21-01-2020,Tiruchirappalli,Car,Over Speeding,5,2,,,,
22-01-2020,Chennai,Truck,Drunk Driving,2,4,,,,
23-01-2020,Tiruchirappalli,Bus,Over Speeding,3,3,,,,
24-01-2020,Chennai,Truck,Road Conditions,5,3,,,,
25-01-2020,Madurai,Car,Over Speeding,7,2,,,,
26-01-2020,Tiruchirappalli,Car,Bad Weather,2,1,,,,
27-01-2020,Chennai,Car,Distracted Driving,7,0,,,,
28-01-2020,Coimbatore,Truck,Over Speeding,1,4,,,,
29-01-2020,Tiruchirappalli,Bus,Over Speeding,6,1,,,,
30-01-2020,Tiruchirappalli,Truck,Drunk Driving,5,4,,,,
31-01-2020,Tiruchirappalli,Car,Drunk Driving,0,4,,,,
01-02-2020,Chennai,Auto Rickshaw,Over Speeding,0,2,,,,
02-02-2020,Coimbatore,Car,Bad Weather,3,0,,,,
03-02-2020,Coimbatore,Car,Over Speeding,1,0,,,,
04-02-2020,Coimbatore,Bus,Bad Weather,9,3,,,,
05-02-2020,Chennai,Truck,Over Speeding,9,1,,,,
06-02-2020,Madurai,Bus,Road Conditions,6,1,,,,
07-02-2020,Salem,Truck,Road Conditions,6,0,,,,
08-02-2020,Tiruchirappalli,Car,Over Speeding,7,4,,,,
09-02-2020,Tiruchirappalli,Car,Drunk Driving,8,3,,,,
10-02-2020,Madurai,Car,Bad Weather,8,3,,,,
11-02-2020,Salem,Truck,Road Conditions,7,4,,,,
12-02-2020,Madurai,Car,Bad Weather,0,3,,,,
13-02-2020,Chennai,Bus,Distracted Driving,8,4,,,,
14-02-2020,Chennai,Bus,Drunk Driving,6,3,,,,
15-02-2020,Salem,Car,Drunk Driving,8,0,,,,
16-02-2020,Chennai,Auto Rickshaw,Distracted Driving,9,3,,,,
17-02-2020,Salem,Truck,Drunk Driving,8,3,,,,
18-02-2020,Coimbatore,Auto Rickshaw,Road Conditions,3,1,,,,
19-02-2020,Salem,Car,Distracted Driving,6,3,,,,
20-02-2020,Coimbatore,Auto Rickshaw,Road Conditions,1,4,,,,
21-02-2020,Madurai,Truck,Road Conditions,7,0,,,,
22-02-2020,Madurai,Truck,Distracted Driving,4,3,,,,
23-02-2020,Chennai,Auto Rickshaw,Bad Weather,9,0,,,,
24-02-2020,Coimbatore,Motorbike,Bad Weather,2,0,,,,
25-02-2020,Coimbatore,Truck,Drunk Driving,0,3,,,,
26-02-2020,Coimbatore,Car,Distracted Driving,8,1,,,,
27-02-2020,Coimbatore,Car,Road Conditions,2,2,,,,
28-02-2020,Tiruchirappalli,Car,Bad Weather,7,3,,,,
29-02-2020,Tiruchirappalli,Motorbike,Bad Weather,8,2,,,,
01-03-2020,Madurai,Car,Drunk Driving,4,3,,,,
02-03-2020,Tiruchirappalli,Auto Rickshaw,Drunk Driving,4,0,,,,
03-03-2020,Chennai,Motorbike,Drunk Driving,1,3,,,,
04-03-2020,Tiruchirappalli,Truck,Drunk Driving,7,2,,,,
05-03-2020,Salem,Motorbike,Distracted Driving,6,0,,,,
06-03-2020,Coimbatore,Car,Over Speeding,9,3,,,,
07-03-2020,Madurai,Car,Bad Weather,4,1,,,,
08-03-2020,Salem,Auto Rickshaw,Drunk Driving,1,4,,,,
09-03-2020,Tiruchirappalli,Truck,Road Conditions,5,3,,,,
10-03-2020,Salem,Truck,Bad Weather,9,1,,,,
11-03-2020,Salem,Motorbike,Drunk Driving,7,2,,,,
12-03-2020,Salem,Car,Drunk Driving,1,1,,,,
13-03-2020,Tiruchirappalli,Car,Distracted Driving,3,4,,,,
14-03-2020,Salem,Motorbike,Over Speeding,5,1,,,,
15-03-2020,Salem,Bus,Over Speeding,7,3,,,,
16-03-2020,Salem,Car,Distracted Driving,3,1,,,,
17-03-2020,Chennai,Truck,Road Conditions,6,3,,,,
18-03-2020,Salem,Motorbike,Over Speeding,6,2,,,,
19-03-2020,Tiruchirappalli,Motorbike,Road Conditions,7,4,,,,
20-03-2020,Madurai,Auto Rickshaw,Bad Weather,9,1,,,,
21-03-2020,Chennai,Car,Bad Weather,1,4,,,,
22-03-2020,Coimbatore,Car,Over Speeding,9,1,,,,
23-03-2020,Coimbatore,Truck,Over Speeding,6,4,,,,
24-03-2020,Tiruchirappalli,Bus,Bad Weather,0,1,,,,
25-03-2020,Chennai,Truck,Bad Weather,3,2,,,,
26-03-2020,Chennai,Bus,Over Speeding,8,2,,,,
27-03-2020,Coimbatore,Auto Rickshaw,Bad Weather,4,3,,,,
28-03-2020,Madurai,Truck,Over Speeding,1,1,,,,
29-03-2020,Salem,Truck,Distracted Driving,4,2,,,,
30-03-2020,Madurai,Car,Drunk Driving,5,2,,,,
31-03-2020,Chennai,Truck,Over Speeding,0,4,,,,
01-04-2020,Tiruchirappalli,Car,Road Conditions,3,2,,,,
02-04-2020,Madurai,Auto Rickshaw,Over Speeding,1,2,,,,
03-04-2020,Madurai,Bus,Bad Weather,4,3,,,,
04-04-2020,Chennai,Truck,Road Conditions,4,0,,,,
05-04-2020,Coimbatore,Auto Rickshaw,Road Conditions,4,4,,,,
06-04-2020,Chennai,Car,Drunk Driving,0,2,,,,
07-04-2020,Madurai,Bus,Over Speeding,0,0,,,,
08-04-2020,Madurai,Truck,Distracted Driving,8,0,,,,
09-04-2020,Tiruchirappalli,Truck,Road Conditions,4,2,,,,
